Tag Name,Value,Timestamp
PT011_LPAccu-barg,58.65104,23 Apr 2018 18:10:32:488  
PT011_LPAccu-barg,58.687664,23 Apr 2018 18:10:32:734  
PT011_LPAccu-barg,58.71055,23 Apr 2018 18:10:32:977  
PT011_LPAccu-barg,58.703686,23 Apr 2018 18:10:33:239  
PT011_LPAccu-barg,58.683086,23 Apr 2018 18:10:33:483  
PT011_LPAccu-barg,58.678505,23 Apr 2018 18:10:33:726  
PT011_LPAccu-barg,58.68995,23 Apr 2018 18:10:33:990  
PT011_LPAccu-barg,58.72428,23 Apr 2018 18:10:34:232  
PT011_LPAccu-barg,58.738014,23 Apr 2018 18:10:34:476  
PT011_LPAccu-barg,58.705975,23 Apr 2018 18:10:34:739  
PT011_LPAccu-barg,58.696815,23 Apr 2018 18:10:34:983  
PT011_LPAccu-barg,58.71055,23 Apr 2018 18:10:35:228  
PT011_LPAccu-barg,58.738014,23 Apr 2018 18:10:35:484  
PT011_LPAccu-barg,58.754036,23 Apr 2018 18:10:35:731  
PT011_LPAccu-barg,58.740303,23 Apr 2018 18:10:35:976  
PT011_LPAccu-barg,58.719704,23 Apr 2018 18:10:36:241  
PT011_LPAccu-barg,58.717415,23 Apr 2018 18:10:36:482  
PT011_LPAccu-barg,58.735725,23 Apr 2018 18:10:36:721  
PT011_LPAccu-barg,58.760902,23 Apr 2018 18:10:36:987  
PT011_LPAccu-barg,58.75175,23 Apr 2018 18:10:37:237  
PT011_LPAccu-barg,58.726574,23 Apr 2018 18:10:37:480  
PT011_LPAccu-barg,58.721992,23 Apr 2018 18:10:37:725  
PT011_LPAccu-barg,58.738014,23 Apr 2018 18:10:37:983  
PT011_LPAccu-barg,58.76548,23 Apr 2018 18:10:38:232  
PT011_LPAccu-barg,58.767773,23 Apr 2018 18:10:38:488  
PT011_LPAccu-barg,58.74488,23 Apr 2018 18:10:38:721  
PT011_LPAccu-barg,58.726574,23 Apr 2018 18:10:38:981  
PT011_LPAccu-barg,58.726574,23 Apr 2018 18:10:39:243  
PT011_LPAccu-barg,58.740303,23 Apr 2018 18:10:39:482  
PT011_LPAccu-barg,58.712837,23 Apr 2018 18:10:39:730  
PT011_LPAccu-barg,58.64646,23 Apr 2018 18:10:39:973  
PT011_LPAccu-barg,58.56864,23 Apr 2018 18:10:40:235  
PT011_LPAccu-barg,58.509132,23 Apr 2018 18:10:40:480  
PT011_LPAccu-barg,58.4748,23 Apr 2018 18:10:40:739  
PT011_LPAccu-barg,58.440468,23 Apr 2018 18:10:40:983  
PT011_LPAccu-barg,58.392403,23 Apr 2018 18:10:41:242  
PT011_LPAccu-barg,58.335182,23 Apr 2018 18:10:41:491  
PT011_LPAccu-barg,58.28254,23 Apr 2018 18:10:41:733  
PT011_LPAccu-barg,58.257366,23 Apr 2018 18:10:41:976  
PT011_LPAccu-barg,58.24592,23 Apr 2018 18:10:42:238  
PT011_LPAccu-barg,58.22074,23 Apr 2018 18:10:42:484  
PT011_LPAccu-barg,58.179543,23 Apr 2018 18:10:42:728  
PT011_LPAccu-barg,58.140633,23 Apr 2018 18:10:42:986  
PT011_LPAccu-barg,58.12461,23 Apr 2018 18:10:43:232  
PT011_LPAccu-barg,58.131477,23 Apr 2018 18:10:43:495  
PT011_LPAccu-barg,58.136055,23 Apr 2018 18:10:43:737  
PT011_LPAccu-barg,58.129192,23 Apr 2018 18:10:43:982  
PT011_LPAccu-barg,58.1269,23 Apr 2018 18:10:44:230  
PT011_LPAccu-barg,58.14521,23 Apr 2018 18:10:44:488  
PT011_LPAccu-barg,58.22074,23 Apr 2018 18:10:44:732  
PT011_LPAccu-barg,58.280254,23 Apr 2018 18:10:44:982  
PT011_LPAccu-barg,58.30314,23 Apr 2018 18:10:45:241  
PT011_LPAccu-barg,58.31687,23 Apr 2018 18:10:45:485  
PT011_LPAccu-barg,58.33747,23 Apr 2018 18:10:45:745  
PT011_LPAccu-barg,58.374092,23 Apr 2018 18:10:45:986  
PT011_LPAccu-barg,58.41987,23 Apr 2018 18:10:46:235  
PT011_LPAccu-barg,58.447334,23 Apr 2018 18:10:46:483  
PT011_LPAccu-barg,58.451916,23 Apr 2018 18:10:46:719  
PT011_LPAccu-barg,58.447334,23 Apr 2018 18:10:46:982  
PT011_LPAccu-barg,58.470226,23 Apr 2018 18:10:47:229  
PT011_LPAccu-barg,58.504555,23 Apr 2018 18:10:47:488  
PT011_LPAccu-barg,58.52973,23 Apr 2018 18:10:47:736  
PT011_LPAccu-barg,58.525154,23 Apr 2018 18:10:47:968  
PT011_LPAccu-barg,58.509132,23 Apr 2018 18:10:48:230  
PT011_LPAccu-barg,58.506844,23 Apr 2018 18:10:48:484  
PT011_LPAccu-barg,58.52973,23 Apr 2018 18:10:48:736  
PT011_LPAccu-barg,58.561775,23 Apr 2018 18:10:48:986  
PT011_LPAccu-barg,58.56864,23 Apr 2018 18:10:49:231  
PT011_LPAccu-barg,58.545753,23 Apr 2018 18:10:49:484  
PT011_LPAccu-barg,58.541176,23 Apr 2018 18:10:49:737  
PT011_LPAccu-barg,58.5572,23 Apr 2018 18:10:49:986  
PT011_LPAccu-barg,58.586952,23 Apr 2018 18:10:50:247  
PT011_LPAccu-barg,58.596107,23 Apr 2018 18:10:50:492  
PT011_LPAccu-barg,58.57551,23 Apr 2018 18:10:50:735  
PT011_LPAccu-barg,58.561775,23 Apr 2018 18:10:50:983  
PT011_LPAccu-barg,58.561775,23 Apr 2018 18:10:51:241  
PT011_LPAccu-barg,58.582375,23 Apr 2018 18:10:51:485  
PT011_LPAccu-barg,58.602974,23 Apr 2018 18:10:51:740  
PT011_LPAccu-barg,58.59382,23 Apr 2018 18:10:51:984  
PT011_LPAccu-barg,58.57093,23 Apr 2018 18:10:52:231  
PT011_LPAccu-barg,58.56864,23 Apr 2018 18:10:52:480  
PT011_LPAccu-barg,58.58924,23 Apr 2018 18:10:52:737  
PT011_LPAccu-barg,58.60984,23 Apr 2018 18:10:52:986  
PT011_LPAccu-barg,58.60984,23 Apr 2018 18:10:53:230  
PT011_LPAccu-barg,58.58924,23 Apr 2018 18:10:53:489  
PT011_LPAccu-barg,58.57322,23 Apr 2018 18:10:53:734  
PT011_LPAccu-barg,58.58009,23 Apr 2018 18:10:53:984  
PT011_LPAccu-barg,58.5984,23 Apr 2018 18:10:54:238  
PT011_LPAccu-barg,58.614418,23 Apr 2018 18:10:54:482  
PT011_LPAccu-barg,58.56864,23 Apr 2018 18:10:54:721  
PT011_LPAccu-barg,58.51142,23 Apr 2018 18:10:54:986  
PT011_LPAccu-barg,58.463356,23 Apr 2018 18:10:55:231  
PT011_LPAccu-barg,58.42674,23 Apr 2018 18:10:55:481  
PT011_LPAccu-barg,58.38554,23 Apr 2018 18:10:55:725  
PT011_LPAccu-barg,58.332893,23 Apr 2018 18:10:55:985  
PT011_LPAccu-barg,58.266518,23 Apr 2018 18:10:56:237  
PT011_LPAccu-barg,58.211586,23 Apr 2018 18:10:56:489  
PT011_LPAccu-barg,58.18412,23 Apr 2018 18:10:56:737  
PT011_LPAccu-barg,58.16581,23 Apr 2018 18:10:56:972  
PT011_LPAccu-barg,58.136055,23 Apr 2018 18:10:57:244  
PT011_LPAccu-barg,58.092567,23 Apr 2018 18:10:57:484  
PT011_LPAccu-barg,58.04908,23 Apr 2018 18:10:57:746  
PT011_LPAccu-barg,58.03306,23 Apr 2018 18:10:57:979  
PT011_LPAccu-barg,58.03306,23 Apr 2018 18:10:58:233  
PT011_LPAccu-barg,58.03077,23 Apr 2018 18:10:58:491  
PT011_LPAccu-barg,58.01017,23 Apr 2018 18:10:58:738  
PT011_LPAccu-barg,58.00102,23 Apr 2018 18:10:58:983  
PT011_LPAccu-barg,58.017036,23 Apr 2018 18:10:59:229  
PT011_LPAccu-barg,58.087994,23 Apr 2018 18:10:59:488  
PT011_LPAccu-barg,58.131477,23 Apr 2018 18:10:59:734  
PT011_LPAccu-barg,58.15208,23 Apr 2018 18:10:59:989  
PT011_LPAccu-barg,58.16581,23 Apr 2018 18:11:00:233  
PT011_LPAccu-barg,58.18412,23 Apr 2018 18:11:00:490  
PT011_LPAccu-barg,58.22303,23 Apr 2018 18:11:00:730  
PT011_LPAccu-barg,58.26194,23 Apr 2018 18:11:00:989  
PT011_LPAccu-barg,58.28254,23 Apr 2018 18:11:01:233  
PT011_LPAccu-barg,58.28483,23 Apr 2018 18:11:01:481  
PT011_LPAccu-barg,58.28254,23 Apr 2018 18:11:01:735  
PT011_LPAccu-barg,58.305428,23 Apr 2018 18:11:01:985  
PT011_LPAccu-barg,58.342052,23 Apr 2018 18:11:02:232  
PT011_LPAccu-barg,58.35807,23 Apr 2018 18:11:02:489  
PT011_LPAccu-barg,58.353493,23 Apr 2018 18:11:02:732  
PT011_LPAccu-barg,58.342052,23 Apr 2018 18:11:02:982  
PT011_LPAccu-barg,58.34434,23 Apr 2018 18:11:03:238  
PT011_LPAccu-barg,58.367226,23 Apr 2018 18:11:03:483  
PT011_LPAccu-barg,58.39469,23 Apr 2018 18:11:03:721  
PT011_LPAccu-barg,58.39698,23 Apr 2018 18:11:03:989  
PT011_LPAccu-barg,58.383247,23 Apr 2018 18:11:04:232  
PT011_LPAccu-barg,58.371803,23 Apr 2018 18:11:04:488  
PT011_LPAccu-barg,58.390114,23 Apr 2018 18:11:04:739  
PT011_LPAccu-barg,58.41529,23 Apr 2018 18:11:04:985  
PT011_LPAccu-barg,58.41758,23 Apr 2018 18:11:05:248  
PT011_LPAccu-barg,58.39698,23 Apr 2018 18:11:05:490  
PT011_LPAccu-barg,58.38554,23 Apr 2018 18:11:05:737  
PT011_LPAccu-barg,58.390114,23 Apr 2018 18:11:05:985  
PT011_LPAccu-barg,58.41529,23 Apr 2018 18:11:06:243  
PT011_LPAccu-barg,58.4336,23 Apr 2018 18:11:06:486  
PT011_LPAccu-barg,58.422157,23 Apr 2018 18:11:06:747  
PT011_LPAccu-barg,58.39698,23 Apr 2018 18:11:06:992  
PT011_LPAccu-barg,58.39698,23 Apr 2018 18:11:07:235  
PT011_LPAccu-barg,58.41758,23 Apr 2018 18:11:07:485  
PT011_LPAccu-barg,58.440468,23 Apr 2018 18:11:07:740  
PT011_LPAccu-barg,58.43589,23 Apr 2018 18:11:07:988  
PT011_LPAccu-barg,58.41758,23 Apr 2018 18:11:08:235  
PT011_LPAccu-barg,58.401558,23 Apr 2018 18:11:08:491  
PT011_LPAccu-barg,58.413002,23 Apr 2018 18:11:08:734  
PT011_LPAccu-barg,58.431313,23 Apr 2018 18:11:08:981  
PT011_LPAccu-barg,58.442757,23 Apr 2018 18:11:09:240  
PT011_LPAccu-barg,58.410713,23 Apr 2018 18:11:09:485  
PT011_LPAccu-barg,58.36036,23 Apr 2018 18:11:09:737  
PT011_LPAccu-barg,58.323742,23 Apr 2018 18:11:09:989  
PT011_LPAccu-barg,58.289406,23 Apr 2018 18:11:10:235  
PT011_LPAccu-barg,58.255074,23 Apr 2018 18:11:10:496  
PT011_LPAccu-barg,58.20014,23 Apr 2018 18:11:10:738  
PT011_LPAccu-barg,58.138344,23 Apr 2018 18:11:10:985  
PT011_LPAccu-barg,58.097145,23 Apr 2018 18:11:11:246  
PT011_LPAccu-barg,58.076546,23 Apr 2018 18:11:11:488  
PT011_LPAccu-barg,58.065105,23 Apr 2018 18:11:11:735  
PT011_LPAccu-barg,58.019325,23 Apr 2018 18:11:11:997  
PT011_LPAccu-barg,57.98042,23 Apr 2018 18:11:12:238  
PT011_LPAccu-barg,57.94837,23 Apr 2018 18:11:12:485  
PT011_LPAccu-barg,57.93006,23 Apr 2018 18:11:12:734  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:11:12:982  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:11:13:235  
PT011_LPAccu-barg,57.89344,23 Apr 2018 18:11:13:486  
PT011_LPAccu-barg,57.870552,23 Apr 2018 18:11:13:742  
PT011_LPAccu-barg,57.870552,23 Apr 2018 18:11:13:986  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:11:14:233  
PT011_LPAccu-barg,57.95295,23 Apr 2018 18:11:14:489  
PT011_LPAccu-barg,57.96897,23 Apr 2018 18:11:14:734  
PT011_LPAccu-barg,57.984993,23 Apr 2018 18:11:14:981  
PT011_LPAccu-barg,58.00788,23 Apr 2018 18:11:15:241  
PT011_LPAccu-barg,58.04679,23 Apr 2018 18:11:15:486  
PT011_LPAccu-barg,58.09028,23 Apr 2018 18:11:15:748  
PT011_LPAccu-barg,58.113167,23 Apr 2018 18:11:15:995  
PT011_LPAccu-barg,58.115456,23 Apr 2018 18:11:16:236  
PT011_LPAccu-barg,58.120033,23 Apr 2018 18:11:16:498  
PT011_LPAccu-barg,58.136055,23 Apr 2018 18:11:16:735  
PT011_LPAccu-barg,58.174965,23 Apr 2018 18:11:16:986  
PT011_LPAccu-barg,58.190987,23 Apr 2018 18:11:17:232  
PT011_LPAccu-barg,58.18412,23 Apr 2018 18:11:17:489  
PT011_LPAccu-barg,58.179543,23 Apr 2018 18:11:17:733  
PT011_LPAccu-barg,58.188698,23 Apr 2018 18:11:17:982  
PT011_LPAccu-barg,58.216167,23 Apr 2018 18:11:18:239  
PT011_LPAccu-barg,58.236767,23 Apr 2018 18:11:18:485  
PT011_LPAccu-barg,58.232185,23 Apr 2018 18:11:18:731  
PT011_LPAccu-barg,58.22303,23 Apr 2018 18:11:18:992  
PT011_LPAccu-barg,58.218452,23 Apr 2018 18:11:19:241  
PT011_LPAccu-barg,58.24363,23 Apr 2018 18:11:19:493  
PT011_LPAccu-barg,58.26423,23 Apr 2018 18:11:19:719  
PT011_LPAccu-barg,58.26423,23 Apr 2018 18:11:19:983  
PT011_LPAccu-barg,58.250496,23 Apr 2018 18:11:20:230  
PT011_LPAccu-barg,58.24134,23 Apr 2018 18:11:20:489  
PT011_LPAccu-barg,58.24592,23 Apr 2018 18:11:20:718  
PT011_LPAccu-barg,58.26423,23 Apr 2018 18:11:20:988  
PT011_LPAccu-barg,58.280254,23 Apr 2018 18:11:21:235  
PT011_LPAccu-barg,58.268806,23 Apr 2018 18:11:21:484  
PT011_LPAccu-barg,58.252785,23 Apr 2018 18:11:21:737  
PT011_LPAccu-barg,58.252785,23 Apr 2018 18:11:21:972  
PT011_LPAccu-barg,58.271095,23 Apr 2018 18:11:22:233  
PT011_LPAccu-barg,58.289406,23 Apr 2018 18:11:22:490  
PT011_LPAccu-barg,58.275673,23 Apr 2018 18:11:22:739  
PT011_LPAccu-barg,58.26194,23 Apr 2018 18:11:22:979  
PT011_LPAccu-barg,58.250496,23 Apr 2018 18:11:23:235  
PT011_LPAccu-barg,58.26194,23 Apr 2018 18:11:23:488  
PT011_LPAccu-barg,58.28254,23 Apr 2018 18:11:23:736  
PT011_LPAccu-barg,58.289406,23 Apr 2018 18:11:23:979  
PT011_LPAccu-barg,58.268806,23 Apr 2018 18:11:24:242  
PT011_LPAccu-barg,58.250496,23 Apr 2018 18:11:24:488  
PT011_LPAccu-barg,58.24363,23 Apr 2018 18:11:24:737  
PT011_LPAccu-barg,58.229897,23 Apr 2018 18:11:24:994  
PT011_LPAccu-barg,58.20014,23 Apr 2018 18:11:25:236  
PT011_LPAccu-barg,58.14521,23 Apr 2018 18:11:25:488  
PT011_LPAccu-barg,58.09028,23 Apr 2018 18:11:25:740  
PT011_LPAccu-barg,58.044506,23 Apr 2018 18:11:25:983  
PT011_LPAccu-barg,58.019325,23 Apr 2018 18:11:26:233  
PT011_LPAccu-barg,58.00102,23 Apr 2018 18:11:26:489  
PT011_LPAccu-barg,57.96897,23 Apr 2018 18:11:26:735  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:11:26:979  
PT011_LPAccu-barg,57.87284,23 Apr 2018 18:11:27:241  
PT011_LPAccu-barg,57.861397,23 Apr 2018 18:11:27:485  
PT011_LPAccu-barg,57.852245,23 Apr 2018 18:11:27:740  
PT011_LPAccu-barg,57.83393,23 Apr 2018 18:11:27:986  
PT011_LPAccu-barg,57.801888,23 Apr 2018 18:11:28:232  
PT011_LPAccu-barg,57.769844,23 Apr 2018 18:11:28:488  
PT011_LPAccu-barg,57.7584,23 Apr 2018 18:11:28:738  
PT011_LPAccu-barg,57.772133,23 Apr 2018 18:11:28:985  
PT011_LPAccu-barg,57.79502,23 Apr 2018 18:11:29:248  
PT011_LPAccu-barg,57.804176,23 Apr 2018 18:11:29:486  
PT011_LPAccu-barg,57.81333,23 Apr 2018 18:11:29:728  
PT011_LPAccu-barg,57.83622,23 Apr 2018 18:11:29:995  
PT011_LPAccu-barg,57.87284,23 Apr 2018 18:11:30:241  
PT011_LPAccu-barg,57.91175,23 Apr 2018 18:11:30:488  
PT011_LPAccu-barg,57.93006,23 Apr 2018 18:11:30:741  
PT011_LPAccu-barg,57.93693,23 Apr 2018 18:11:30:983  
PT011_LPAccu-barg,57.946083,23 Apr 2018 18:11:31:239  
PT011_LPAccu-barg,57.964394,23 Apr 2018 18:11:31:495  
PT011_LPAccu-barg,57.996437,23 Apr 2018 18:11:31:740  
PT011_LPAccu-barg,58.014748,23 Apr 2018 18:11:31:985  
PT011_LPAccu-barg,58.01017,23 Apr 2018 18:11:32:249  
PT011_LPAccu-barg,58.003304,23 Apr 2018 18:11:32:490  
PT011_LPAccu-barg,58.017036,23 Apr 2018 18:11:32:739  
PT011_LPAccu-barg,58.044506,23 Apr 2018 18:11:32:995  
PT011_LPAccu-barg,58.058235,23 Apr 2018 18:11:33:234  
PT011_LPAccu-barg,58.053658,23 Apr 2018 18:11:33:487  
PT011_LPAccu-barg,58.044506,23 Apr 2018 18:11:33:749  
PT011_LPAccu-barg,58.042213,23 Apr 2018 18:11:33:995  
PT011_LPAccu-barg,58.055946,23 Apr 2018 18:11:34:236  
PT011_LPAccu-barg,58.083412,23 Apr 2018 18:11:34:498  
PT011_LPAccu-barg,58.081123,23 Apr 2018 18:11:34:740  
PT011_LPAccu-barg,58.065105,23 Apr 2018 18:11:34:985  
PT011_LPAccu-barg,58.065105,23 Apr 2018 18:11:35:232  
PT011_LPAccu-barg,58.074257,23 Apr 2018 18:11:35:489  
PT011_LPAccu-barg,58.094856,23 Apr 2018 18:11:35:736  
PT011_LPAccu-barg,58.099434,23 Apr 2018 18:11:35:989  
PT011_LPAccu-barg,58.087994,23 Apr 2018 18:11:36:240  
PT011_LPAccu-barg,58.074257,23 Apr 2018 18:11:36:489  
PT011_LPAccu-barg,58.074257,23 Apr 2018 18:11:36:749  
PT011_LPAccu-barg,58.099434,23 Apr 2018 18:11:36:992  
PT011_LPAccu-barg,58.113167,23 Apr 2018 18:11:37:240  
PT011_LPAccu-barg,58.101723,23 Apr 2018 18:11:37:499  
PT011_LPAccu-barg,58.0857,23 Apr 2018 18:11:37:740  
PT011_LPAccu-barg,58.083412,23 Apr 2018 18:11:37:986  
PT011_LPAccu-barg,58.094856,23 Apr 2018 18:11:38:248  
PT011_LPAccu-barg,58.113167,23 Apr 2018 18:11:38:489  
PT011_LPAccu-barg,58.113167,23 Apr 2018 18:11:38:739  
PT011_LPAccu-barg,58.099434,23 Apr 2018 18:11:38:993  
PT011_LPAccu-barg,58.087994,23 Apr 2018 18:11:39:239  
PT011_LPAccu-barg,58.094856,23 Apr 2018 18:11:39:483  
PT011_LPAccu-barg,58.092567,23 Apr 2018 18:11:39:737  
PT011_LPAccu-barg,58.06739,23 Apr 2018 18:11:39:975  
PT011_LPAccu-barg,58.019325,23 Apr 2018 18:11:40:238  
PT011_LPAccu-barg,57.97126,23 Apr 2018 18:11:40:498  
PT011_LPAccu-barg,57.939217,23 Apr 2018 18:11:40:741  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:11:40:987  
PT011_LPAccu-barg,57.895725,23 Apr 2018 18:11:41:248  
PT011_LPAccu-barg,57.863686,23 Apr 2018 18:11:41:492  
PT011_LPAccu-barg,57.79731,23 Apr 2018 18:11:41:741  
PT011_LPAccu-barg,57.772133,23 Apr 2018 18:11:41:998  
PT011_LPAccu-barg,57.7584,23 Apr 2018 18:11:42:239  
PT011_LPAccu-barg,57.749245,23 Apr 2018 18:11:42:487  
PT011_LPAccu-barg,57.728645,23 Apr 2018 18:11:42:748  
PT011_LPAccu-barg,57.692024,23 Apr 2018 18:11:42:988  
PT011_LPAccu-barg,57.659977,23 Apr 2018 18:11:43:234  
PT011_LPAccu-barg,57.64167,23 Apr 2018 18:11:43:495  
PT011_LPAccu-barg,57.646248,23 Apr 2018 18:11:43:744  
PT011_LPAccu-barg,57.650826,23 Apr 2018 18:11:43:985  
PT011_LPAccu-barg,57.64396,23 Apr 2018 18:11:44:251  
PT011_LPAccu-barg,57.64167,23 Apr 2018 18:11:44:492  
PT011_LPAccu-barg,57.66456,23 Apr 2018 18:11:44:735  
PT011_LPAccu-barg,57.705757,23 Apr 2018 18:11:44:995  
PT011_LPAccu-barg,57.74009,23 Apr 2018 18:11:45:241  
PT011_LPAccu-barg,57.753822,23 Apr 2018 18:11:45:483  
PT011_LPAccu-barg,57.7584,23 Apr 2018 18:11:45:727  
PT011_LPAccu-barg,57.772133,23 Apr 2018 18:11:45:989  
PT011_LPAccu-barg,57.79502,23 Apr 2018 18:11:46:233  
PT011_LPAccu-barg,57.827065,23 Apr 2018 18:11:46:491  
PT011_LPAccu-barg,57.840797,23 Apr 2018 18:11:46:740  
PT011_LPAccu-barg,57.840797,23 Apr 2018 18:11:46:983  
PT011_LPAccu-barg,57.840797,23 Apr 2018 18:11:47:244  
PT011_LPAccu-barg,57.861397,23 Apr 2018 18:11:47:490  
PT011_LPAccu-barg,57.881996,23 Apr 2018 18:11:47:737  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:11:47:977  
PT011_LPAccu-barg,57.886574,23 Apr 2018 18:11:48:243  
PT011_LPAccu-barg,57.87742,23 Apr 2018 18:11:48:490  
PT011_LPAccu-barg,57.881996,23 Apr 2018 18:11:48:747  
PT011_LPAccu-barg,57.895725,23 Apr 2018 18:11:48:991  
PT011_LPAccu-barg,57.918617,23 Apr 2018 18:11:49:240  
PT011_LPAccu-barg,57.91175,23 Apr 2018 18:11:49:497  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:11:49:741  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:11:49:989  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:50:242  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:50:489  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:50:734  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:50:992  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:51:230  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:51:484  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:51:748  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:51:994  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:52:240  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:52:498  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:52:741  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:52:983  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:53:244  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:53:484  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:53:733  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:53:991  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:54:237  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:54:486  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:54:729  
PT011_LPAccu-barg,57.909462,23 Apr 2018 18:11:54:990  
PT011_LPAccu-barg,0.0,23 Apr 2018 18:11:55:237  
PT011_LPAccu-barg,0.0,23 Apr 2018 18:11:55:498  
PT011_LPAccu-barg,0.0,23 Apr 2018 18:11:55:730  
PT011_LPAccu-barg,0.0,23 Apr 2018 18:11:55:985  
PT011_LPAccu-barg,57.941505,23 Apr 2018 18:11:56:251  
PT011_LPAccu-barg,57.941505,23 Apr 2018 18:11:56:490  
PT011_LPAccu-barg,57.941505,23 Apr 2018 18:11:56:739  
PT011_LPAccu-barg,57.941505,23 Apr 2018 18:11:56:970  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:11:57:245  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:11:57:489  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:11:57:751  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:11:57:981  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:11:58:234  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:11:58:495  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:11:58:740  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:11:58:986  
PT011_LPAccu-barg,57.920906,23 Apr 2018 18:11:59:236  
PT011_LPAccu-barg,57.920906,23 Apr 2018 18:11:59:492  
PT011_LPAccu-barg,57.920906,23 Apr 2018 18:11:59:739  
PT011_LPAccu-barg,57.920906,23 Apr 2018 18:11:59:995  
PT011_LPAccu-barg,57.939217,23 Apr 2018 18:12:00:231  
PT011_LPAccu-barg,57.939217,23 Apr 2018 18:12:00:484  
PT011_LPAccu-barg,57.939217,23 Apr 2018 18:12:00:730  
PT011_LPAccu-barg,57.939217,23 Apr 2018 18:12:00:988  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:12:01:234  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:12:01:490  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:12:01:740  
PT011_LPAccu-barg,57.927773,23 Apr 2018 18:12:01:985  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:02:244  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:02:489  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:02:736  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:02:987  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:03:236  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:03:484  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:03:731  
PT011_LPAccu-barg,57.904884,23 Apr 2018 18:12:03:983  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:12:04:233  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:12:04:490  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:12:04:735  
PT011_LPAccu-barg,57.916332,23 Apr 2018 18:12:04:986  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:12:05:248  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:12:05:493  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:12:05:739  
PT011_LPAccu-barg,57.898018,23 Apr 2018 18:12:05:990  
PT011_LPAccu-barg,57.87284,23 Apr 2018 18:12:06:235  
PT011_LPAccu-barg,57.87284,23 Apr 2018 18:12:06:489  
PT011_LPAccu-barg,57.87284,23 Apr 2018 18:12:06:748  
PT011_LPAccu-barg,57.87284,23 Apr 2018 18:12:06:991  
PT011_LPAccu-barg,57.87742,23 Apr 2018 18:12:07:237  
PT011_LPAccu-barg,57.87742,23 Apr 2018 18:12:07:499  
PT011_LPAccu-barg,57.87742,23 Apr 2018 18:12:07:743  
PT011_LPAccu-barg,57.87742,23 Apr 2018 18:12:07:985  
PT011_LPAccu-barg,57.886574,23 Apr 2018 18:12:08:245  
PT011_LPAccu-barg,57.886574,23 Apr 2018 18:12:08:492  
PT011_LPAccu-barg,57.886574,23 Apr 2018 18:12:08:739  
PT011_LPAccu-barg,57.886574,23 Apr 2018 18:12:09:0  
PT011_LPAccu-barg,57.868263,23 Apr 2018 18:12:09:243  
